step,track,model,dataset,Accuracy,MicroF1,MacroF1,Memory in Mb,Time in s
15504,Multiclass classification,Voting,keystroke,0.8046829645874992,0.8046829645874992,0.8072000045926883,13.863554954528809,27609.377481
15912,Multiclass classification,Voting,keystroke,0.7970586386776444,0.7970586386776444,0.7974125583642357,14.094097137451172,29087.44713
16320,Multiclass classification,Voting,keystroke,0.7925730743305349,0.7925730743305349,0.7948518762238642,14.252816200256348,30628.265353
16728,Multiclass classification,Voting,keystroke,0.7893824355831889,0.7893824355831889,0.7924712262142848,14.377131462097168,32220.467436
17136,Multiclass classification,Voting,keystroke,0.7854099795739714,0.7854099795739713,0.7881167411955631,14.71929931640625,33871.598662
17544,Multiclass classification,Voting,keystroke,0.7796842045260218,0.7796842045260218,0.7830738521639166,14.920310974121094,35567.591836
17952,Multiclass classification,Voting,keystroke,0.7795665979611164,0.7795665979611164,0.7837994124498465,15.106907844543457,37304.194503
18360,Multiclass classification,Voting,keystroke,0.7832670624761697,0.7832670624761697,0.787661619176865,15.340509414672852,39079.092713
18768,Multiclass classification,Voting,keystroke,0.7863270634624607,0.7863270634624607,0.7907450465218718,15.45706844329834,40889.313203
19176,Multiclass classification,Voting,keystroke,0.7809126466753585,0.7809126466753585,0.7850533043763331,15.72683334350586,42736.600281
19584,Multiclass classification,Voting,keystroke,0.7838941939437267,0.7838941939437267,0.7886321566738345,15.943711280822754,44621.177314
19992,Multiclass classification,Voting,keystroke,0.7800010004502026,0.7800010004502026,0.7848881905626043,16.05830192565918,46545.828372
20400,Multiclass classification,Voting,keystroke,0.7784205108093534,0.7784205108093534,0.7834166173829562,16.327082633972168,48510.489498
11,Multiclass classification,Voting,music,0.2,0.20000000000000004,0.05,3.7448291778564453,84.896708
22,Multiclass classification,Voting,music,0.14285714285714285,0.14285714285714285,0.024291497975708502,6.083926200866699,249.830983
33,Multiclass classification,Voting,music,0.15625,0.15625,0.048295454545454544,7.4716644287109375,468.41434000000004
44,Multiclass classification,Voting,music,0.13953488372093023,0.13953488372093023,0.04333498105124403,7.965433120727539,702.101791
55,Multiclass classification,Voting,music,0.18518518518518517,0.18518518518518517,0.06524276377217553,8.459174156188965,953.577075
66,Multiclass classification,Voting,music,0.2153846153846154,0.21538461538461537,0.07465779834200886,8.961075782775879,1226.34304
77,Multiclass classification,Voting,music,0.21052631578947367,0.21052631578947367,0.06308893927941546,9.903301239013672,1529.041088
88,Multiclass classification,Voting,music,0.21839080459770116,0.21839080459770116,0.06792629277416296,9.95339584350586,1833.731171
99,Multiclass classification,Voting,music,0.2653061224489796,0.2653061224489796,0.08237393237393238,10.00335693359375,2139.9178429999997
110,Multiclass classification,Voting,music,0.26605504587155965,0.26605504587155965,0.08054734537493159,10.05166244506836,2447.8563719999997
121,Multiclass classification,Voting,music,0.275,0.275,0.07923509286412513,10.661629676818848,2771.070809
132,Multiclass classification,Voting,music,0.29770992366412213,0.29770992366412213,0.09056162880344916,11.155821800231934,3109.7334539999997
143,Multiclass classification,Voting,music,0.3028169014084507,0.3028169014084507,0.0905207177368953,11.204180717468262,3450.5301929999996
154,Multiclass classification,Voting,music,0.3006535947712418,0.3006535947712418,0.08868468643154366,11.254199028015137,3794.5771339999997
165,Multiclass classification,Voting,music,0.29878048780487804,0.29878048780487804,0.08751495512802512,11.304240226745605,4143.161295
176,Multiclass classification,Voting,music,0.2914285714285714,0.2914285714285714,0.09122923152865728,11.352652549743652,4494.707491
187,Multiclass classification,Voting,music,0.2956989247311828,0.2956989247311828,0.0953202679763527,11.401034355163574,4849.148333
198,Multiclass classification,Voting,music,0.27918781725888325,0.27918781725888325,0.08909592319793684,11.449950218200684,5206.288038
209,Multiclass classification,Voting,music,0.2644230769230769,0.2644230769230769,0.08533781802916246,11.50158977508545,5565.832171999999
220,Multiclass classification,Voting,music,0.2648401826484018,0.2648401826484018,0.08377895430447672,11.550028800964355,5928.115320999999
231,Multiclass classification,Voting,music,0.2565217391304348,0.2565217391304348,0.08088356067103035,11.598467826843262,6292.207546999999
242,Multiclass classification,Voting,music,0.26556016597510373,0.26556016597510373,0.08884688380135043,11.646933555603027,6658.663681999999
253,Multiclass classification,Voting,music,0.26587301587301587,0.26587301587301587,0.08984636507045972,11.695399284362793,7026.947708999999
264,Multiclass classification,Voting,music,0.2623574144486692,0.2623574144486692,0.08568267278959102,12.193676948547363,7406.783334999999
275,Multiclass classification,Voting,music,0.26277372262773724,0.26277372262773724,0.08781578991546636,12.242276191711426,7789.21898
286,Multiclass classification,Voting,music,0.26666666666666666,0.26666666666666666,0.08837387856692562,12.292424201965332,8174.079161
297,Multiclass classification,Voting,music,0.2635135135135135,0.2635135135135135,0.08613008206008814,12.786218643188477,8570.640162
308,Multiclass classification,Voting,music,0.26384364820846906,0.26384364820846906,0.08789163038761488,12.836339950561523,8969.528129999999
319,Multiclass classification,Voting,music,0.27672955974842767,0.27672955974842767,0.09477088595522637,12.884832382202148,9371.110959999998
330,Multiclass classification,Voting,music,0.2735562310030395,0.2735562310030395,0.09831962628810896,12.933828353881836,9775.148728999999
341,Multiclass classification,Voting,music,0.2676470588235294,0.2676470588235294,0.09683261841247238,12.982320785522461,10182.583131
352,Multiclass classification,Voting,music,0.2621082621082621,0.2621082621082621,0.0933180840059984,13.030786514282227,10592.864179
363,Multiclass classification,Voting,music,0.2596685082872928,0.2596685082872928,0.09238797602144583,13.079252243041992,11005.81024
374,Multiclass classification,Voting,music,0.257372654155496,0.257372654155496,0.09503085036180126,13.127744674682617,11420.970891
385,Multiclass classification,Voting,music,0.2526041666666667,0.2526041666666667,0.08933447874064027,13.622042655944824,11848.844043000001
396,Multiclass classification,Voting,music,0.25063291139240507,0.25063291139240507,0.08862089926867255,13.67050838470459,12279.773699000001
407,Multiclass classification,Voting,music,0.2512315270935961,0.2512315270935961,0.0869637096510985,14.164276123046875,12722.366787
418,Multiclass classification,Voting,music,0.2541966426858513,0.2541966426858513,0.08848460316898121,14.21274185180664,13167.984441
429,Multiclass classification,Voting,music,0.2523364485981308,0.2523364485981308,0.08951071970501133,14.261207580566406,13616.915349
440,Multiclass classification,Voting,music,0.2505694760820046,0.2505694760820046,0.08847121014073475,14.309673309326172,14068.644356
451,Multiclass classification,Voting,music,0.2511111111111111,0.2511111111111111,0.09059826773147071,14.358642578125,14523.688593
462,Multiclass classification,Voting,music,0.25813449023861174,0.25813449023861174,0.09629830955602019,14.407108306884766,14981.954289000001
473,Multiclass classification,Voting,music,0.2627118644067797,0.2627118644067797,0.10014424780559023,14.455574035644531,15443.866272000001
484,Multiclass classification,Voting,music,0.2608695652173913,0.2608695652173913,0.09910411659664665,14.504039764404297,15908.829162000002
495,Multiclass classification,Voting,music,0.2611336032388664,0.2611336032388664,0.10009784715626854,14.552505493164062,16377.282927000002
506,Multiclass classification,Voting,music,0.2613861386138614,0.2613861386138614,0.10250057890970371,16.42770004272461,16881.809056000002
517,Multiclass classification,Voting,music,0.26356589147286824,0.26356589147286824,0.1025078131734697,16.508586883544922,17390.062294000003
528,Multiclass classification,Voting,music,0.2637571157495256,0.2637571157495256,0.10328464756087496,16.592987060546875,17901.367925000002
539,Multiclass classification,Voting,music,0.26022304832713755,0.26022304832713755,0.10232068857058163,16.676372528076172,18416.235599000003
550,Multiclass classification,Voting,music,0.2568306010928962,0.2568306010928962,0.10173988007301109,16.758567810058594,18935.600453000003
561,Multiclass classification,Voting,music,0.2571428571428571,0.2571428571428571,0.10457172371656887,16.842689514160156,19458.608042000003
572,Multiclass classification,Voting,music,0.25569176882662,0.25569176882662,0.10359730969212098,16.925495147705078,19985.123127000003
583,Multiclass classification,Voting,music,0.25257731958762886,0.25257731958762886,0.10215666430360153,17.009033203125,20514.982474000004
593,Multiclass classification,Voting,music,0.25,0.25,0.10079593543581557,17.084945678710938,21049.066175000004
46,Multiclass classification,[baseline] Last Class,imagesegments,0.17777777777777778,0.17777777777777778,0.15260266049739735,0.0013141632080078125,0.132779
92,Multiclass classification,[baseline] Last Class,imagesegments,0.13186813186813187,0.13186813186813187,0.12131089809661237,0.0013141632080078125,1.07707
138,Multiclass classification,[baseline] Last Class,imagesegments,0.12408759124087591,0.12408759124087591,0.1187445506554449,0.0013141632080078125,2.6357109999999997
184,Multiclass classification,[baseline] Last Class,imagesegments,0.12568306010928962,0.12568306010928962,0.12262983423071583,0.0013141632080078125,4.533701
230,Multiclass classification,[baseline] Last Class,imagesegments,0.12663755458515283,0.12663755458515283,0.12503852041208066,0.0013141632080078125,6.6291899999999995
276,Multiclass classification,[baseline] Last Class,imagesegments,0.12727272727272726,0.12727272727272726,0.12427907918144997,0.0013141632080078125,9.106041999999999
322,Multiclass classification,[baseline] Last Class,imagesegments,0.13395638629283488,0.13395638629283488,0.13210036596246022,0.0013141632080078125,11.708057999999998
368,Multiclass classification,[baseline] Last Class,imagesegments,0.13896457765667575,0.13896457765667575,0.13745011462972964,0.0013141632080078125,14.649103999999998
414,Multiclass classification,[baseline] Last Class,imagesegments,0.14043583535108958,0.14043583535108958,0.14035813096947544,0.0013141632080078125,18.144226999999997
460,Multiclass classification,[baseline] Last Class,imagesegments,0.14596949891067537,0.14596949891067537,0.14563148710727947,0.0013141632080078125,22.328734999999998
506,Multiclass classification,[baseline] Last Class,imagesegments,0.13861386138613863,0.13861386138613863,0.13833816102314941,0.0013141632080078125,27.452966999999997
552,Multiclass classification,[baseline] Last Class,imagesegments,0.1397459165154265,0.1397459165154265,0.139386524917779,0.0013141632080078125,33.63458
598,Multiclass classification,[baseline] Last Class,imagesegments,0.1373534338358459,0.1373534338358459,0.13727981043458612,0.0013141632080078125,40.738714
644,Multiclass classification,[baseline] Last Class,imagesegments,0.13996889580093314,0.13996889580093314,0.14017571709017965,0.0013141632080078125,49.663779000000005
690,Multiclass classification,[baseline] Last Class,imagesegments,0.1378809869375907,0.1378809869375907,0.13801517784553324,0.0013141632080078125,59.853314000000005
736,Multiclass classification,[baseline] Last Class,imagesegments,0.1401360544217687,0.1401360544217687,0.14031088927958282,0.0013141632080078125,71.245987
782,Multiclass classification,[baseline] Last Class,imagesegments,0.14212548015364918,0.14212548015364918,0.1420930265541123,0.0013141632080078125,84.247707
828,Multiclass classification,[baseline] Last Class,imagesegments,0.14268440145102781,0.14268440145102781,0.14229874553046912,0.0013141632080078125,99.264966
874,Multiclass classification,[baseline] Last Class,imagesegments,0.13860252004581902,0.13860252004581902,0.13845352694595275,0.0013141632080078125,115.991127
920,Multiclass classification,[baseline] Last Class,imagesegments,0.13492927094668117,0.13492927094668117,0.13480839130467326,0.0013141632080078125,134.133067
966,Multiclass classification,[baseline] Last Class,imagesegments,0.13367875647668392,0.13367875647668392,0.13349177774445278,0.0013141632080078125,153.38942600000001
1012,Multiclass classification,[baseline] Last Class,imagesegments,0.13254203758654798,0.13254203758654798,0.13249366776590382,0.0013141632080078125,174.13432500000002
1058,Multiclass classification,[baseline] Last Class,imagesegments,0.13339640491958374,0.13339640491958374,0.1331834965440007,0.0013141632080078125,195.59151300000002
1104,Multiclass classification,[baseline] Last Class,imagesegments,0.13417951042611062,0.13417951042611062,0.13402826529501538,0.0013141632080078125,217.76869700000003
1150,Multiclass classification,[baseline] Last Class,imagesegments,0.134029590948651,0.134029590948651,0.13406391150519126,0.0013141632080078125,240.58958600000003
1196,Multiclass classification,[baseline] Last Class,imagesegments,0.13640167364016736,0.13640167364016736,0.1363948420172951,0.0013141632080078125,264.52718100000004
1242,Multiclass classification,[baseline] Last Class,imagesegments,0.13940370668815472,0.13940370668815472,0.13919772383892223,0.0013141632080078125,289.53864000000004
