step,track,model,dataset,Memory in Mb,Time in s,Valid updates,Accuracy,F1
500,Binary classification,WeightedkNN,phishing,0,0.043335708,25,0.416,0.5875706214689266
525,Binary classification,WeightedkNN,phishing,0,0.045353333,25,0.4076190476190476,0.5791610284167795
550,Binary classification,WeightedkNN,phishing,0,0.047365792,25,0.4109090909090909,0.5824742268041238
575,Binary classification,WeightedkNN,phishing,0,0.050295958,25,0.408695652,0.5802469135802469
600,Binary classification,WeightedkNN,phishing,0,0.052324792,25,0.4016666666666666,0.5731272294887039
625,Binary classification,WeightedkNN,phishing,0,0.054510792,25,0.392,0.5632183908045977
650,Binary classification,WeightedkNN,phishing,0,0.056566,25,0.3984615384615385,0.5698569856985699
675,Binary classification,WeightedkNN,phishing,0,0.058607083,25,0.4074074074074074,0.5789473684210527
700,Binary classification,WeightedkNN,phishing,0,0.060672542,25,0.4028571428571428,0.5743380855397149
725,Binary classification,WeightedkNN,phishing,0,0.062739375,25,0.4110344827586207,0.5826001955034213
750,Binary classification,WeightedkNN,phishing,0,0.064798583,25,0.4133333333333333,0.5849056603773585
775,Binary classification,WeightedkNN,phishing,0,0.0672905,25,0.4129032258064516,0.5844748858447488
800,Binary classification,WeightedkNN,phishing,0,0.069438833,25,0.41875,0.5903083700440529
825,Binary classification,WeightedkNN,phishing,0,0.071569958,25,0.4218181818181818,0.5933503836317136
850,Binary classification,WeightedkNN,phishing,0,0.0736935,25,0.42,0.591549296
875,Binary classification,WeightedkNN,phishing,0,0.075806917,25,0.4182857142857142,0.5898468976631749
900,Binary classification,WeightedkNN,phishing,0,0.078129417,25,0.4166666666666667,0.5882352941176471
925,Binary classification,WeightedkNN,phishing,0,0.080289083,25,0.4205405405405405,0.5920852359208524
950,Binary classification,WeightedkNN,phishing,0,0.082932,25,0.4263157894736842,0.5977859778597786
975,Binary classification,WeightedkNN,phishing,0,0.085741083,25,0.4256410256410256,0.5971223021582734
1000,Binary classification,WeightedkNN,phishing,0,0.087902833,25,0.426,0.5974754558204768
1025,Binary classification,WeightedkNN,phishing,0,0.090124917,25,0.4282926829268292,0.5964187327823691
1050,Binary classification,WeightedkNN,phishing,0,0.092354917,25,0.4314285714285714,0.5952542372881355
1075,Binary classification,WeightedkNN,phishing,0,0.2031945419985277,25,0.4316279069767442,0.5929380413057962
1100,Binary classification,WeightedkNN,phishing,0,0.2053530420016613,25,0.4354545454545454,0.593320236
1125,Binary classification,WeightedkNN,phishing,0,0.2074663329985924,25,0.4382222222222222,0.5933075933075934
1150,Binary classification,WeightedkNN,phishing,0,0.2096063749995664,25,0.4417391304347826,0.5931558935361216
1175,Binary classification,WeightedkNN,phishing,0,0.2117333329988469,25,0.4442553191489362,0.5890497168030208
1200,Binary classification,WeightedkNN,phishing,0,0.213808375,25,0.4475,0.5874299937772246
1225,Binary classification,WeightedkNN,phishing,0,0.2159324169988394,25,0.4489795918367347,0.5851259987707437
1250,Binary classification,WeightedkNN,phishing,0,0.2180642499988607,25,0.4472,0.5819721718088323
1904,Binary classification,WeightedkNN,smtp,0,0.1639877499983413,1904,1,0
3808,Binary classification,WeightedkNN,smtp,0,0.3323442500004603,1904,1,0
5712,Binary classification,WeightedkNN,smtp,0,0.4990688329999102,1904,1,0
7616,Binary classification,WeightedkNN,smtp,0,0.6706086660014989,1904,1,0
9520,Binary classification,WeightedkNN,smtp,0,1.0420499159990868,1904,1,0
11424,Binary classification,WeightedkNN,smtp,0,1.2150983329993323,1904,1,0
13328,Binary classification,WeightedkNN,smtp,0,1.3914142079993326,1904,1,0
15232,Binary classification,WeightedkNN,smtp,0,1.5652400409999243,1904,0.9992778361344538,0
17136,Binary classification,WeightedkNN,smtp,0,1.8543994159990689,1904,0.9992413632119514,0
19040,Binary classification,WeightedkNN,smtp,0,2.0261628330008534,1904,0.9993172268907564,0
20944,Binary classification,WeightedkNN,smtp,0,2.1965782910010603,1904,0.9993792971734148,0
22848,Binary classification,WeightedkNN,smtp,0,2.3697652500013646,1904,0.9994310224089636,0
24752,Binary classification,WeightedkNN,smtp,0,2.651311165998777,1904,0.9994747899159664,0
26656,Binary classification,WeightedkNN,smtp,0,2.8274430409983324,1904,0.9994747899159664,0
28560,Binary classification,WeightedkNN,smtp,0,3.0068128749990137,1904,0.9995098039215686,0
30464,Binary classification,WeightedkNN,smtp,0,3.186049790998368,1904,0.9995404411764706,0
32368,Binary classification,WeightedkNN,smtp,0,3.463876000001619,1904,0.9995674740484428,0
34272,Binary classification,WeightedkNN,smtp,0,3.636689708000631,1904,0.999591503,0
36176,Binary classification,WeightedkNN,smtp,0,3.945463541000208,1904,0.9996130030959752,0
38080,Binary classification,WeightedkNN,smtp,0,4.128647290999652,1904,0.9996323529411764,0
39984,Binary classification,WeightedkNN,smtp,0,4.3991901250010415,1904,0.9996498599439776,0
41888,Binary classification,WeightedkNN,smtp,0,4.569741082999826,1904,0.9996657754010696,0
43792,Binary classification,WeightedkNN,smtp,0,4.738193165998382,1904,0.9996803069053708,0
45696,Binary classification,WeightedkNN,smtp,0,4.909465832999558,1904,0.9996936274509804,0
47600,Binary classification,WeightedkNN,smtp,0,5.179744165998272,1904,0.9997058823529412,0
49504,Binary classification,WeightedkNN,smtp,0,5.352928249998513,1904,0.9997171945701356,0
51408,Binary classification,WeightedkNN,smtp,0,5.522080957998696,1904,0.9996887643946468,0
53312,Binary classification,WeightedkNN,smtp,0,5.729971166001633,1904,0.9996998799519808,0
55216,Binary classification,WeightedkNN,smtp,0,6.001931082999363,1904,0.9997102289191538,0
57120,Binary classification,WeightedkNN,smtp,0,6.170422999999573,1904,0.999404762,0
59024,Binary classification,WeightedkNN,smtp,0,6.336389500000223,1904,0.9994239631336406,0
60928,Binary classification,WeightedkNN,smtp,0,6.503544666,1904,0.9994419642857144,0
62832,Binary classification,WeightedkNN,smtp,0,6.776495458001591,1904,0.9994270435446906,0
64736,Binary classification,WeightedkNN,smtp,0,6.944584290999046,1904,0.9994438952051408,0
66640,Binary classification,WeightedkNN,smtp,0,7.1115876250005385,1904,0.9994597839135654,0
68544,Binary classification,WeightedkNN,smtp,0,7.282527625000512,1904,0.9994456115779644,0
70448,Binary classification,WeightedkNN,smtp,0,7.562546332999773,1904,0.9994605950488304,0
72352,Binary classification,WeightedkNN,smtp,0,7.736954249998234,1904,0.9994747899159664,0
74256,Binary classification,WeightedkNN,smtp,0,7.907569208000496,1904,0.999488257,0
76160,Binary classification,WeightedkNN,smtp,0,8.078358040998864,1904,0.99950105,0
78064,Binary classification,WeightedkNN,smtp,0,8.347193000001425,1904,0.9995132199221152,0
79968,Binary classification,WeightedkNN,smtp,0,8.51547225,1904,0.9995248099239696,0
81872,Binary classification,WeightedkNN,smtp,0,8.683081374998437,1904,0.9995358608559703,0
83776,Binary classification,WeightedkNN,smtp,0,8.850411625000561,1904,0.999546409,0
85680,Binary classification,WeightedkNN,smtp,0,9.112190625000949,1904,0.9995564892623716,0
87584,Binary classification,WeightedkNN,smtp,0,9.277103832999272,1904,0.999566131,0
89488,Binary classification,WeightedkNN,smtp,0,9.441472875001637,1904,0.9995641873770784,0
91392,Binary classification,WeightedkNN,smtp,0,9.60731025,1904,0.9995732668067226,0
93296,Binary classification,WeightedkNN,smtp,0,9.878491791,1904,0.9995819756474018,0
106,Binary classification,[baseline] Last Class,bananas,0,0.000318875,105,0.5333333333333333,0.5242718446601942
212,Binary classification,[baseline] Last Class,bananas,0,0.000489417,106,0.5876777251184834,0.5538461538461539
318,Binary classification,[baseline] Last Class,bananas,0,0.000644292,106,0.5457413249211357,0.5102040816326531
424,Binary classification,[baseline] Last Class,bananas,0,0.000817334,106,0.5460992907801419,0.5025906735751295
530,Binary classification,[baseline] Last Class,bananas,0,0.0009675,106,0.5671077504725898,0.5096359743040686
636,Binary classification,[baseline] Last Class,bananas,0,0.0011195,106,0.5464566929133858,0.4875444839857651
742,Binary classification,[baseline] Last Class,bananas,0,0.00127525,106,0.5573549257759784,0.4875
848,Binary classification,[baseline] Last Class,bananas,0,0.001436584,106,0.5501770956316411,0.4816326530612245
954,Binary classification,[baseline] Last Class,bananas,0,0.001589084,106,0.5487932843651626,0.4794188861985472
1060,Binary classification,[baseline] Last Class,bananas,0,0.001737042,106,0.5448536355051936,0.4679911699779249
1166,Binary classification,[baseline] Last Class,bananas,0,0.001892292,106,0.534763948,0.4590818363273453
1272,Binary classification,[baseline] Last Class,bananas,0,0.002040375,106,0.5287175452399685,0.45693563
1378,Binary classification,[baseline] Last Class,bananas,0,0.002195792,106,0.5286855482933914,0.4523206751054852
1484,Binary classification,[baseline] Last Class,bananas,0,0.002349625,106,0.5252865812542145,0.4491392801251955
1590,Binary classification,[baseline] Last Class,bananas,0,0.002510042,106,0.5204531151667715,0.4437956204379563
1696,Binary classification,[baseline] Last Class,bananas,0,0.00265925,106,0.5227138643067847,0.4455106237148732
1802,Binary classification,[baseline] Last Class,bananas,0,0.002808542,106,0.524153248,0.4523961661341854
1908,Binary classification,[baseline] Last Class,bananas,0,0.002967,106,0.5233350812794966,0.456664674
2014,Binary classification,[baseline] Last Class,bananas,0,0.003122292,106,0.5171385991058122,0.4563758389261745
2120,Binary classification,[baseline] Last Class,bananas,0,0.00327975,106,0.5143935818782445,0.4581358609794628
2226,Binary classification,[baseline] Last Class,bananas,0,0.003433625,106,0.5114606741573033,0.4545910687405921
2332,Binary classification,[baseline] Last Class,bananas,0,0.003594292,106,0.510939511,0.4550669216061185
2438,Binary classification,[baseline] Last Class,bananas,0,0.003744167,106,0.5104636848584325,0.4530032095369097
2544,Binary classification,[baseline] Last Class,bananas,0,0.003893417,106,0.5084545812033032,0.4546247818499127
2650,Binary classification,[baseline] Last Class,bananas,0,0.004054,106,0.5096262740656852,0.458072591
2756,Binary classification,[baseline] Last Class,bananas,0,0.004214417,106,0.5092558983666061,0.4574638844301765
2862,Binary classification,[baseline] Last Class,bananas,0,0.004383917,106,0.5103110800419434,0.4563445867287544
2968,Binary classification,[baseline] Last Class,bananas,0,0.0045635,106,0.5133131108864173,0.457957958
3074,Binary classification,[baseline] Last Class,bananas,0,0.004725792,106,0.5099251545720794,0.4563176895306859
3180,Binary classification,[baseline] Last Class,bananas,0,0.004879625,106,0.5102233406731677,0.4538758330410382
3286,Binary classification,[baseline] Last Class,bananas,0,0.005028667,106,0.5095890410958904,0.4522271336280176
3392,Binary classification,[baseline] Last Class,bananas,0,0.005193417,106,0.5107637864936597,0.4558871761233191
3498,Binary classification,[baseline] Last Class,bananas,0,0.005346709,106,0.5124392336288247,0.4557931694861155
3604,Binary classification,[baseline] Last Class,bananas,0,0.005502125,106,0.5134610047182903,0.4544039838157485
3710,Binary classification,[baseline] Last Class,bananas,0,0.005650959,106,0.5122674575357239,0.4546276756104914
3816,Binary classification,[baseline] Last Class,bananas,0,0.005806375,106,0.51061599,0.4536142815335089
3922,Binary classification,[baseline] Last Class,bananas,0,0.005955959,106,0.5090538128028564,0.4507845934379457
4028,Binary classification,[baseline] Last Class,bananas,0,0.006110709,106,0.5108020859200397,0.452473596
4134,Binary classification,[baseline] Last Class,bananas,0,0.006277292,106,0.5102830873457537,0.4517876489707476
4240,Binary classification,[baseline] Last Class,bananas,0,0.006430042,106,0.5102618542108988,0.4525316455696203
4346,Binary classification,[baseline] Last Class,bananas,0,0.006604125,106,0.5074798619102416,0.4490216271884655
4452,Binary classification,[baseline] Last Class,bananas,0,0.0068055,106,0.5099977533138621,0.4513207547169811
4558,Binary classification,[baseline] Last Class,bananas,0,0.0069965,106,0.5099846390168971,0.4539007092198581
4664,Binary classification,[baseline] Last Class,bananas,0,0.007155,106,0.5099721209521767,0.4553039332538737
4770,Binary classification,[baseline] Last Class,bananas,0,0.007310167,106,0.5110085971901867,0.4556489262371615
4876,Binary classification,[baseline] Last Class,bananas,0,0.007470042,106,0.5109743589743589,0.4539624370132845
4982,Binary classification,[baseline] Last Class,bananas,0,0.007641084,106,0.5099377635013049,0.453792795
5088,Binary classification,[baseline] Last Class,bananas,0,0.007815084,106,0.5099272655789266,0.4536489151873767
5194,Binary classification,[baseline] Last Class,bananas,0,0.007972459,106,0.5097246293086848,0.4531786941580756
5300,Binary classification,[baseline] Last Class,bananas,0,0.00813375,106,0.5095301000188714,0.4529572721532309
907,Binary classification,[baseline] Last Class,elec2,0,0.001865666,906,0.8532008830022075,0.8500563697857948
1814,Binary classification,[baseline] Last Class,elec2,0,0.003476375,907,0.8621070049641478,0.8292349726775956
2721,Binary classification,[baseline] Last Class,elec2,0,0.005092041,907,0.8452205882352941,0.809588422
3628,Binary classification,[baseline] Last Class,elec2,0,0.006689916,907,0.8420181968569065,0.8056968463886063
4535,Binary classification,[baseline] Last Class,elec2,0,0.008309583,907,0.838994266,0.7966573816155988
5442,Binary classification,[baseline] Last Class,elec2,0,0.009895208,907,0.8413894504686639,0.79944225
6349,Binary classification,[baseline] Last Class,elec2,0,0.011501666,907,0.8371140516698172,0.7956521739130434
7256,Binary classification,[baseline] Last Class,elec2,0,0.013103416,907,0.8358373535492764,0.7946197620279358
8163,Binary classification,[baseline] Last Class,elec2,0,0.014690875,907,0.8353344768439108,0.8021201413427561
9070,Binary classification,[baseline] Last Class,elec2,0,0.016342916,907,0.8355937810122395,0.8065897
9977,Binary classification,[baseline] Last Class,elec2,0,0.01804325,907,0.8374097834803529,0.8123553910226747
10884,Binary classification,[baseline] Last Class,elec2,0,0.019676666,907,0.8365340439217127,0.8136977693999372
11791,Binary classification,[baseline] Last Class,elec2,0,0.021317458,907,0.8375742154368109,0.8151365961965441
12698,Binary classification,[baseline] Last Class,elec2,0,0.022941291,907,0.8385445380798614,0.8164398280802292
13605,Binary classification,[baseline] Last Class,elec2,0,0.024563875,907,0.8419582475742429,0.8224021146538907
14512,Binary classification,[baseline] Last Class,elec2,0,0.026206958,907,0.8449452139756047,0.8264156765931183
15419,Binary classification,[baseline] Last Class,elec2,0,0.027837791,907,0.8460889868984304,0.826977762
